V_LSR,T_brightness
326.389620390162,0.560596800410344
325.977392655383,-0.0705213810302681
325.565162810055,0.0894962739529115
325.152932964694,0.467431937172213
324.740705229949,1.05049979910389
324.328477495171,-1.33329877820769
323.916247649843,-0.470683057556807
323.504017804482,-0.802361800930485
323.091790069737,-1.71480782538432
322.679562334958,0.0560124893253091
322.26733248963,0.119796382716643
321.855102644269,1.10856913631044
321.442874909524,1.56031115859856
321.030647174745,-0.205088821522585
320.618417329418,-0.48038336920117
320.206187484056,-0.669595560558307
319.793959749311,-1.6959643196598
319.381732014533,-0.482036073750125
318.969502169205,0.472849903413373
318.557272323844,0.488924854819216
318.145044589099,-0.53086450664322
317.73281685432,-0.953405675454074
317.320587008992,-0.366437143810052
316.908357163631,-0.299691059336895
316.496129428886,0.567943025774555
316.083901694108,-1.16983049993599
315.67167184878,-0.810867474569869
315.259442003419,0.427318622002521
314.847214268673,-1.15207795555943
314.434986533895,-0.422888076039622
314.022756688567,-0.152178734804759
313.610526843206,-1.20930916877377
313.198299108461,-0.803525731102001
312.786071373682,-0.512238725699721
312.373841528355,-0.183406156280328
311.961611682993,0.619902680999025
311.549383948248,-0.583978173890952
311.13715621347,0.274907572846918
310.724926368142,0.756334271458493
310.312696522781,-0.0780653348367135
309.900468788036,-1.16001826171769
309.488241053257,-0.3683861112644
309.076011207929,0.707641654724121
308.663781362568,0.00581274475046278
308.251553627823,0.19025484506171
307.839325893045,-0.868338166570348
307.427096047717,-1.5704854426141
307.014866202356,-1.60840769226177
306.60263846761,-1.34005089759018
306.190410732832,-0.816861214734097
305.778180887504,-0.0259646932271842
305.365951042143,-0.0960355067135454
304.953723307398,0.453635365149458
304.541495572619,0.917179181581752
304.129265727292,0.548218094973945
303.71703588193,-0.0624802052315188
303.304808147185,0.565976472347797
302.89258041244,-0.199797760826655
302.480350567079,-1.35215337673433
302.068120721718,-1.33057047926977
301.655892986973,-0.304263750586037
301.243665252227,0.300403358690651
300.831435406866,0.551843783099201
300.419205561505,1.51299580613011
300.00697782676,0.719120367076746
299.594750092015,-0.284286289761481
299.182520246654,0.985923105784159
298.770290401293,0.0710733119954137
298.358062666547,-0.771873240888231
297.945834931802,0.357176032630111
297.533605086441,0.0067655072334647
297.12137524108,-0.900944023166685
296.709147506335,-0.557019232043494
296.29691977159,-0.696762422941405
295.884689926228,0.47648339388668
295.472460080867,0.653198545594252
295.060232346122,0.0841864995644128
294.648004611377,-1.63759331668687
294.235774766016,-0.481179045989836
293.823544920655,0.98106776398838
293.41131718591,0.0527654081138156
292.999089451164,0.885953857849553
292.586859605803,-0.695950573377202
292.174629760442,-1.79941879676682
291.762402025697,-0.135873492414317
291.350174290952,-0.221378716026353
290.937944445591,-0.0944256683356306
290.525714600229,0.652531587672065
290.113486865484,-0.0353912378234451
289.701259130739,-0.739184221507111
289.289029285378,-0.642219868560474
288.876799440017,-0.00953510340358132
288.464571705272,-0.787502014044158
288.052343970527,-0.569281514125033
287.640114125165,-1.35751314579224
287.227884279838,-0.7333106890945
