V_LSR,T_brightness
296.699620390162,0.134796083786028
296.287392655383,-0.303368952060181
295.875162810055,0.754902969424721
295.462932964694,1.08795001112211
295.050705229949,0.0737535182871181
294.638477495171,-0.646512357860355
294.226247649843,-0.531284168841598
293.814017804482,-0.771428711342192
293.401790069737,-0.712451674103114
292.989562334958,1.0737580168768
292.57733248963,1.85745369885675
292.165102644269,0.82287643546606
291.752874909524,0.879406100900198
291.340647174745,0.589546514079101
290.928417329418,1.1938509149414
290.516187484056,0.531727448742982
290.103959749311,-0.0475363684686592
289.691732014533,-0.0139001763943298
289.279502169205,0.00782573216100246
288.867272323844,1.03272053154113
288.455044589099,0.513190167083482
288.04281685432,-1.56436941901195
287.630587008992,-1.30025904222412
287.218357163631,0.0729964716489899
286.806129428886,1.02865227043859
286.393901694108,0.0853761717010038
285.98167184878,-0.550326296380121
285.569442003419,0.659393729872605
285.157214268673,-0.152102877961792
284.744986533895,0.0765362732795927
284.332756688567,1.8095897817911
283.920526843206,0.938760778032835
283.508299108461,0.801927645846455
283.096071373682,0.31444949714888
282.683841528355,1.21919535656778
282.271611682993,-0.91908343406469
281.859383948248,-1.28302135826397
281.44715621347,0.0944613483255798
281.034926368142,-0.446371828312482
280.622696522781,0.864164722216786
280.210468788036,0.425962737050487
279.798241053257,-0.715040256355434
279.386011207929,0.150987337948263
278.973781362568,0.527343559380204
278.561553627823,0.18319895350703
278.149325893045,0.557687284616033
277.737096047717,-0.350232745736588
277.324866202356,2.20908869204792
276.91263846761,1.0712046551592
276.500410732832,-0.358803826560565
276.088180887504,-0.515224829521146
275.675951042143,-0.163400603562758
275.263723307398,0.914399227636165
274.851495572619,1.1617973332085
274.439265727292,-1.53139978637919
274.02703588193,-1.44146649304226
273.614808147185,-0.939496324339812
273.20258041244,-1.24353252635368
272.790350567079,-0.302223917849433
272.378120721718,0.439949570258913
271.965892986973,0.97715210967152
271.553665252227,-0.190052614177841
271.141435406866,0.108719990341434
270.729205561505,-0.0817263684280141
270.31697782676,0.614291048495349
269.904750092015,-0.549853322636741
269.492520246654,0.336439623123963
269.080290401293,1.13684900376111
268.668062666547,0.308600909754426
268.255834931802,0.752286917811224
267.843605086441,-0.232383021546205
267.43137524108,-0.728442405725445
267.019147506335,0.622512587359803
266.60691977159,0.879208536300927
266.194689926228,-0.0319629073671779
265.782460080867,1.01827284863008
265.370232346122,-0.295234989570604
264.958004611377,-0.92155689764169
264.545774766016,-0.52611665723763
264.133544920655,0.586684100989483
263.72131718591,0.563259790808584
263.309089451164,1.1424097130509
262.896859605803,-0.214864253684199
262.484629760442,-0.41478997530808
262.072402025697,0.183470641342954
261.660174290952,0.724644519246463
261.247944445591,0.32424115723666
260.835714600229,0.19563088560533
260.423486865484,-0.98423569432835
260.011259130739,-0.314061393156288
259.599029285378,0.212991888404137
259.186799440017,0.0179650427143283
258.774571705272,0.348682641821357
258.362343970527,1.13888024747097
257.950114125165,0.707728287096456
257.537884279838,-1.51285839862936
257.125656545059,-0.0627656567417336
256.713428810314,0.809038470592083
256.301198964953,0.0614007042254494
255.888969119625,0.720433824609752
255.476741384846,-0.112399690889326
255.064513650101,-0.108202985618343
254.65228380474,0.846361313315317
254.240053959412,0.388957329693505
253.827826224634,0.0662270051150946
253.415598489889,1.33514127336977
253.003368644528,1.2638948707662
252.5911387992,0.439792392755954
252.178911064421,-0.740330072697201
251.766683329676,0.836941971413633
251.354453484315,0.227411481299273
250.942223638987,0.363151573420155
250.529995904209,1.58851219645489
250.117768169464,1.19577433553504
249.705538324102,0.534772456201363
249.293308478774,-0.633014437188968
248.881080743996,0.203927080527759
248.468853009251,1.722732912891
248.05662316389,0.00369906137306941
247.644393318562,-0.0855279031280487
247.232165583783,0.0441047664340299
246.819937849038,0.703329615177295
246.407708003677,0.542146087793419
245.995478158349,0.369493555277211
245.583250423571,0.511365302942535
245.171022688826,-0.720925932684522
244.758792843465,0.663705764077209
244.346562998137,-0.458154588001817
243.934335263358,-0.631494550822676
243.522107528613,-0.924723584617809
243.109877683252,-0.239714469202276
242.697647837924,0.570227813051688
242.285420103146,0.361541364681343
241.8731923684,0.690668404279398
241.460962523039,0.292448689723129
241.048732677711,-0.535873131591706
240.636504942933,-1.40421669972378
240.224277208188,-0.351423987081125
239.812047362827,1.67249297846977
239.399817517499,-1.06897734796063
238.98758978272,-0.676566795491828
238.575362047975,0.729229454939283
238.163132202614,-0.931319455605128
237.750902357286,-1.60665646161362
237.338674622508,-1.01247584018456
236.926446887763,-1.07384400514051
