V_LSR,T_brightness
270.429620390162,0.327237248349324
270.017392655383,0.00138843426573843
269.605162810055,1.06279796213915
269.192932964694,0.646363384032709
268.780705229949,-0.41630440612372
268.368477495171,-1.57056387841155
267.956247649843,-0.228922501606101
267.544017804482,-0.274492742558408
267.131790069737,-0.877736280760113
266.719562334958,0.437271268646253
266.30733248963,1.98421465762788
265.895102644269,0.749717095985281
265.482874909524,-0.0192422497237015
265.070647174745,-0.144369251947678
264.658417329418,0.740544038537854
264.246187484056,0.293840499212894
263.833959749311,-0.875878337336298
263.421732014533,0.883392797529464
263.009502169205,0.82595629959474
262.597272323844,1.24662521372515
262.185044589099,0.0424905754235727
261.77281685432,-1.75803621169832
261.360587008992,-0.542897401330052
260.948357163631,-0.586556812026464
260.536129428886,-0.715473378377707
260.123901694108,0.162142402105532
259.71167184878,0.642008383201068
259.299442003419,-0.461925094278104
258.887214268674,-0.51203659555981
258.474986533895,-0.873058792329861
258.062756688567,0.810398519129546
257.650526843206,0.32632984026133
257.238299108461,0.0993669083665321
256.826071373682,0.709543558373657
256.413841528355,1.11418494637192
256.001611682993,-1.21571803309657
255.589383948248,-0.771649747849059
255.17715621347,-0.179359260016755
254.764926368142,0.380378301019526
254.352696522781,1.10547274295055
253.940468788036,1.57583716506688
253.528241053257,-0.554598120139991
253.116011207929,-1.43587778356461
252.703781362568,-0.989282465179075
252.291553627823,-0.473431706131885
251.879325893045,0.79435479475611
251.467096047717,-0.730576502234735
251.054866202356,1.1166582778952
250.64263846761,0.657523920551737
250.230410732832,0.437192511509028
249.818180887504,-0.615931215844888
249.405951042143,-0.357545713608602
248.993723307398,0.894671838696217
248.581495572619,1.00766669406232
248.169265727292,-1.5337703429972
247.75703588193,-1.48429880800223
247.344808147185,-1.13683501336121
246.93258041244,-1.15324273013446
246.520350567079,-1.07329004138603
246.108120721718,-0.108842657387342
245.695892986973,0.219206038117695
245.283665252227,-0.563938649988344
244.871435406866,-1.03141563931601
244.459205561505,0.470673674154199
244.04697782676,0.888684162421793
243.634750092015,-0.979250279903299
243.222520246654,-1.65162934293686
242.810290401293,0.926622276297655
242.398062666547,1.45536352744158
241.985834931802,1.34987589805714
241.573605086441,-0.930510331749559
241.16137524108,-0.560650822895868
240.749147506335,-0.731819766487472
240.33691977159,-0.596960580418433
239.924689926228,-0.761154239487961
239.512460080867,0.0075842249560214
239.100232346122,-0.466945133663572
238.688004611377,-0.448465939650385
238.275774766016,0.105228056744812
237.863544920655,0.220956811799038
237.45131718591,-0.503778599520858
237.039089451164,0.118491671732386
236.626859605803,-0.795619219924534
236.214629760442,-0.39173009038039
235.802402025697,1.20029402461414
235.390174290952,0.728831075432355
234.977944445591,0.0541565019860606
234.565714600229,0.76981357686109
234.153486865484,-0.294861017049053
233.741259130739,0.28669858150216
233.329029285378,-0.690813913063373
232.916799440017,-0.34832935101536
232.504571705272,0.601819502521211
232.092343970527,1.63559752588338
231.680114125165,1.05570792261804
231.267884279838,-0.323395567715089
230.855656545059,-0.40396440901231
230.443428810314,0.0763732165810307
230.031198964953,0.442929220815927
229.618969119625,0.998240987898074
229.206741384846,-0.37488835666599
228.794513650101,0.166817443022437
228.38228380474,1.06829416743038
227.970053959412,-0.535411577772848
227.557826224634,0.08009832179361
227.145598489889,1.78361688068126
226.733368644528,0.388327126381615
226.3211387992,0.749606835752806
225.908911064421,-0.363779728335698
225.496683329676,0.410486617472879
225.084453484315,-0.0133945186558275
224.672223638987,-0.331180436773559
224.259995904209,-0.690439615828241
223.847768169464,-0.0407225408811005
223.435538324102,0.802238988718068
223.023308478774,0.00911983393285354
222.611080743996,-0.869553061430219
222.198853009251,0.590257566550852
221.78662316389,-1.00317261848145
221.374393318562,-0.0700219111628044
220.962165583783,-0.49883301625108
220.549937849038,0.812613755148833
220.137708003677,2.48686689777064
219.725478158349,1.75084297615461
219.313250423571,-0.932192794239949
218.901022688826,-1.16695793365568
218.488792843465,1.62197667818533
218.076562998137,0.27669028212642
217.664335263358,-0.255516216877444
217.252107528613,-1.28151351742596
216.839877683252,-1.36027249202889
216.427647837924,-0.849064228305954
216.015420103146,-1.06114579997089
215.6031923684,-0.252770660921607
215.190962523039,-1.30275141071111
214.778732677711,-1.62224756067009
214.366504942933,-1.97580290576923
213.954277208188,-0.573188301904308
213.542047362827,-0.550348388948253
213.129817517499,-0.989907145910617
212.71758978272,0.372544727350935
212.305362047975,0.14882631200962
211.893132202614,0.654464539049338
211.480902357286,-1.95825596641654
211.068674622508,-0.334787919634822
210.656446887763,-0.475134268034664
210.244217042401,-2.13537236632388
209.831987197074,-1.2481969048338
209.419759462295,-0.617900267257857
209.00753172755,-0.449701103736613
208.595301882189,0.318619214655941
208.183072036861,0.308183822720961
207.770844302083,0.198300216113175
207.358616567337,1.59653220035584
206.946386721976,0.186304100036802
206.534156876648,-0.042048156022922
206.12192914187,-0.0239570985850683
205.709701407125,0.413469671438303
205.297471561764,-0.129800818620993
204.885241716436,-1.53040148229363
204.473013981657,-0.22524170232839
204.060786246912,1.4680426289358
203.648556401551,0.0554220297249532
203.236326556223,-0.901689747820027
202.824098821445,-0.502752327142103
202.4118710867,0.484428416967463
201.999641241338,-0.243386098686011
201.587411396011,0.0670370523055244
201.175183661232,0.703133692407809
200.762955926487,-0.646081481597841
200.350726081159,-0.774241670165278
199.938496235798,0.3746369948742
199.526268501053,-1.1306858902703
199.114040766274,-0.430268400745417
198.701810920946,0.669228099338707
198.289581075585,-0.696974882955727
197.87735334084,-0.896141425690413
197.465125606062,-0.382263203238463
197.052895760734,1.00794830436978
196.640665915373,1.80357964732078
196.228438180628,1.02269058613336
195.816210445849,0.0219381998533752
195.403980600521,-0.143792617437036
194.99175075516,0.445468665738446
194.579523020415,0.936346443770002
194.167295285637,1.09167305156995
193.755065440309,1.38136206815361
193.342835594948,0.200465451532899
192.930607860202,-0.846942179844069
192.518380125424,1.27009157705542
192.106150280096,0.650638033711264
191.693920434735,0.373880710131218
191.28169269999,-1.20440536396671
190.869464965211,0.290132817509017
190.457235119883,0.861320009226125
190.045005274522,0.858850359640696
189.632777539777,0.941820509849123
189.220549804999,0.746266158982419
188.808319959671,0.680233188467497
188.39609011431,0.84326908256627
187.983862379565,2.34267628085936
187.571634644786,1.56604026338687
187.159404799458,0.372725051775461
186.747174954097,-0.179620431554339
186.334947219352,0.403299739050784
185.922719484573,-0.745214495335862
185.510489639246,-0.636615233055885
185.098259793884,0.986823546195989
184.686032059139,0.0440613774177425
184.273804324361,0.429679383224325
183.861574479033,0.596353973944113
183.449344633672,-1.11686971390628
183.037116898927,-0.751092035388709
182.624889164148,0.813949177115257
182.21265931882,0.242729870108265
